mId.x,mShortName.x,mId.y,mShortName.y,year
3335,Jona,3340,Rapperswil-Jona,2007
3336,Rapperswil (SG),3340,Rapperswil-Jona,2007
3892,St. Antönien Ascharina,3893,St. Antönien,2007
3893,St. Antönien,3893,St. Antönien,2007
6288,Saas Almagell,6288,Saas-Almagell,2007
6289,Saas Balen,6289,Saas-Balen,2007
6290,Saas Fee,6290,Saas-Fee,2007
6291,Saas Grund,6291,Saas-Grund,2007
979,Herzogenbuchsee,979,Herzogenbuchsee,2008
984,Oberönz,979,Herzogenbuchsee,2008
3702,Ausserferrera,3713,Ferrera,2008
3706,Innerferrera,3713,Ferrera,2008
3928,Pagig,3931,St. Peter-Pagig,2008
3930,St. Peter,3931,St. Peter-Pagig,2008
3944,Says,3945,Trimmis,2008
3945,Trimmis,3945,Trimmis,2008
5913,Donneloye,5913,Donneloye,2008
5917,Gossens,5913,Donneloye,2008
5920,Mézery-près-Donneloye,5913,Donneloye,2008
5104,Cugnasco,5138,Cugnasco-Gerra,2009
5107,Gerra (Verzasca),5138,Cugnasco-Gerra,2009
5147,Barbengo,5192,Lugano,2009
5168,Carabbia,5192,Lugano,2009
5192,Lugano,5192,Lugano,2009
5235,Villa Luganese,5192,Lugano,2009
5150,Bidogno,5226,Capriasca,2009
5177,Corticiasca,5226,Capriasca,2009
5191,Lugaggia,5226,Capriasca,2009
5226,Capriasca,5226,Capriasca,2009
5392,C'za Bid./Capri./Cortic.,5226,Capriasca,2009
5393,C'za Capriasca/Lugagg.,5226,Capriasca,2009
5394,C'za Corticiasca/Valc.,5394,C'za Capriasca/Valco.,2009
5151,Bioggio,5151,Bioggio,2009
5188,Iseo,5151,Bioggio,2009
5302,Avegno,5324,Avegno Gordevio,2009
5314,Gordevio,5324,Avegno Gordevio,2009
879,Riggisberg,879,Riggisberg,2009
882,Rüti bei Riggisberg,879,Riggisberg,2009
977,Heimenhausen,977,Heimenhausen,2009
986,Röthenbach b. Herzogenb.,977,Heimenhausen,2009
994,Wanzwil,977,Heimenhausen,2009
1027,Gelfingen,1030,Hitzkirch,2009
1028,Hämikon,1030,Hitzkirch,2009
1030,Hitzkirch,1030,Hitzkirch,2009
1035,Mosen,1030,Hitzkirch,2009
1036,Müswangen,1030,Hitzkirch,2009
1038,Retschwil,1030,Hitzkirch,2009
1042,Sulz (LU),1030,Hitzkirch,2009
1081,Beromünster,1081,Beromünster,2009
1087,Gunzwil,1081,Beromünster,2009
1104,Triengen,1104,Triengen,2009
1106,Winikon,1104,Triengen,2009
2911,Altdorf (SH),2920,Thayngen,2009
2913,Bibern (SH),2920,Thayngen,2009
2916,Hofen,2920,Thayngen,2009
2918,Opfertshofen (SH),2920,Thayngen,2009
2920,Thayngen,2920,Thayngen,2009
2934,Hemmental,2939,Schaffhausen,2009
2939,Schaffhausen,2939,Schaffhausen,2009
3371,Brunnadern,3378,Neckertal,2009
3376,St. Peterzell,3378,Neckertal,2009
3406,Mogelsberg,3378,Neckertal,2009
3523,Wiesen (GR),3851,Davos,2009
3851,Davos,3851,Davos,2009
3573,Flond,3617,Mundaun,2009
3600,Surcuolm,3617,Mundaun,2009
3632,Feldis/Veulden,3671,Tomils,2009
3639,Scheid,3671,Tomils,2009
3641,Trans,3671,Tomils,2009
3642,Tumegl/Tomils,3671,Tomils,2009
3701,Andeer,3701,Andeer,2009
3704,Clugin,3701,Andeer,2009
3710,Pignia,3701,Andeer,2009
3841,Fuldera,3847,Val Müstair,2009
3842,Lü,3847,Val Müstair,2009
3843,Müstair,3847,Val Müstair,2009
3844,Sta. Maria Val Müstair,3847,Val Müstair,2009
3845,Tschierv,3847,Val Müstair,2009
3846,Valchava,3847,Val Müstair,2009
3914,Praden,3932,Tschiertschen-Praden,2009
3915,Tschiertschen,3932,Tschiertschen-Praden,2009
5511,Assens,5511,Assens,2009
5526,Malapalud,5511,Assens,2009
6065,Obergesteln,6076,Obergoms,2009
6066,Oberwald,6076,Obergoms,2009
6071,Ulrichen,6076,Obergoms,2009
6103,Bratsch,6118,Gampel-Bratsch,2009
6107,Gampel,6118,Gampel-Bratsch,2009
6174,Filet,6203,Mörel-Filet,2009
6179,Mörel,6203,Mörel-Filet,2009
6196,Hohtenn,6204,Steg-Hohtenn,2009
6200,Steg,6204,Steg-Hohtenn,2009
6231,Ayer,6252,Anniviers,2009
6233,Chandolin,6252,Anniviers,2009
6237,Grimentz,6252,Anniviers,2009
6245,Saint-Jean,6252,Anniviers,2009
6247,Saint-Luc,6252,Anniviers,2009
6251,Vissoie,6252,Anniviers,2009
6457,Marin-Epagnier,6461,La Tène,2009
6460,Thielle-Wavre,6461,La Tène,2009
6501,Les Bayards,6512,Val-de-Travers,2009
6502,Boveresse,6512,Val-de-Travers,2009
6503,Buttes,6512,Val-de-Travers,2009
6505,Couvet,6512,Val-de-Travers,2009
6506,Fleurier,6512,Val-de-Travers,2009
6507,Môtiers (NE),6512,Val-de-Travers,2009
6508,Noiraigue,6512,Val-de-Travers,2009
6509,Saint-Sulpice (NE),6512,Val-de-Travers,2009
6510,Travers,6512,Val-de-Travers,2009
6746,Epauvillers,6808,Clos du Doubs,2009
6747,Epiquerez,6808,Clos du Doubs,2009
6795,Montenol,6808,Clos du Doubs,2009
6797,Montmelon,6808,Clos du Doubs,2009
6798,Ocourt,6808,Clos du Doubs,2009
6804,Saint-Ursanne,6808,Clos du Doubs,2009
6805,Seleute,6808,Clos du Doubs,2009
6749,Goumois,6757,Saignelégier,2009
6756,Les Pommerats,6757,Saignelégier,2009
6757,Saignelégier,6757,Saignelégier,2009
6751,Montfaucon,6751,Montfaucon,2009
6752,Montfavergier,6751,Montfaucon,2009
6753,Muriaux,6753,Muriaux,2009
6755,Le Peuchapatte,6753,Muriaux,2009
6772,Asuel,6810,La Baroche,2009
6779,Charmoille,6810,La Baroche,2009
6791,Fregiécourt,6810,La Baroche,2009
6794,Miécourt,6810,La Baroche,2009
6799,Pleujouse,6810,La Baroche,2009
6777,Buix,6807,Basse-Allaine,2009
6786,Courtemaîche,6807,Basse-Allaine,2009
6796,Montignez,6807,Basse-Allaine,2009
6780,Chevenez,6809,Haute-Ajoie,2009
6788,Damvant,6809,Haute-Ajoie,2009
6801,Réclère,6809,Haute-Ajoie,2009
6802,Roche-d'Or,6809,Haute-Ajoie,2009
5241,Arzo,5254,Mendrisio,2010
5247,Capolago,5254,Mendrisio,2010
5252,Genestrerio,5254,Mendrisio,2010
5254,Mendrisio,5254,Mendrisio,2010
5262,Rancate,5254,Mendrisio,2010
5267,Tremona,5254,Mendrisio,2010
5094,Borgnone,5397,Centovalli,2010
5111,Intragna,5397,Centovalli,2010
5122,Palagnedra,5397,Centovalli,2010
5244,Bruzella,5269,Breggia,2010
5245,Cabbio,5269,Breggia,2010
5246,Caneggio,5269,Breggia,2010
5258,Morbio Superiore,5269,Breggia,2010
5259,Muggio,5269,Breggia,2010
5264,Sagno,5269,Breggia,2010
329,Langenthal,329,Langenthal,2010
343,Untersteckholz,329,Langenthal,2010
531,Ballmoos,540,Jegenstorf,2010
540,Jegenstorf,540,Jegenstorf,2010
601,Aeschlen,619,Oberdiessbach,2010
619,Oberdiessbach,619,Oberdiessbach,2010
752,Tüscherz-Alfermée,756,Twann-Tüscherz,2010
753,Twann,756,Twann-Tüscherz,2010
431,Corgémont,431,Corgémont,2010
432,Cormoret,432,Cormoret,2010
433,Cortébert,433,Cortébert,2010
434,Courtelary,434,Courtelary,2010
435,La Ferrière,435,La Ferrière,2010
436,La Heutte,436,La Heutte,2010
437,Mont-Tramelan,437,Mont-Tramelan,2010
438,Orvin,438,Orvin,2010
439,Péry,439,Péry,2010
440,Plagne,440,Plagne,2010
441,Renan (BE),441,Renan (BE),2010
442,Romont (BE),442,Romont (BE),2010
443,Saint-Imier,443,Saint-Imier,2010
444,Sonceboz-Sombeval,444,Sonceboz-Sombeval,2010
445,Sonvilier,445,Sonvilier,2010
446,Tramelan,446,Tramelan,2010
447,Vauffelin,447,Vauffelin,2010
448,Villeret,448,Villeret,2010
681,Belprahon,681,Belprahon,2010
682,Bévilard,682,Bévilard,2010
683,Champoz,683,Champoz,2010
684,Châtelat,684,Châtelat,2010
687,Corcelles (BE),687,Corcelles (BE),2010
690,Court,690,Court,2010
691,Crémines,691,Crémines,2010
692,Eschert,692,Eschert,2010
694,Grandval,694,Grandval,2010
696,Loveresse,696,Loveresse,2010
697,Malleray,697,Malleray,2010
699,Monible,699,Monible,2010
700,Moutier,700,Moutier,2010
701,Perrefitte,701,Perrefitte,2010
702,Pontenet,702,Pontenet,2010
703,Reconvilier,703,Reconvilier,2010
704,Roches (BE),704,Roches (BE),2010
706,Saicourt,706,Saicourt,2010
707,Saules (BE),707,Saules (BE),2010
708,Schelten,708,Schelten,2010
709,Seehof,709,Seehof,2010
710,Sornetan,710,Sornetan,2010
711,Sorvilier,711,Sorvilier,2010
712,Souboz,712,Souboz,2010
713,Tavannes,713,Tavannes,2010
715,Rebévelier,715,Rebévelier,2010
721,Diesse,721,Diesse,2010
722,Lamboing,722,Lamboing,2010
723,La Neuveville,723,La Neuveville,2010
724,Nods,724,Nods,2010
725,Prêles,725,Prêles,2010
371,Biel/Bienne,371,Biel/Bienne,2010
372,Evilard,372,Evilard,2010
387,Lengnau (BE),387,Lengnau (BE),2010
390,Meinisberg,390,Meinisberg,2010
392,Pieterlen,392,Pieterlen,2010
731,Aegerten,731,Aegerten,2010
732,Bellmund,732,Bellmund,2010
733,Brügg,733,Brügg,2010
739,Ipsach,739,Ipsach,2010
740,Ligerz,740,Ligerz,2010
742,Mörigen,742,Mörigen,2010
743,Nidau,743,Nidau,2010
744,Orpund,744,Orpund,2010
745,Port,745,Port,2010
746,Safnern,746,Safnern,2010
747,Scheuren,747,Scheuren,2010
748,Schwadernau,748,Schwadernau,2010
750,Sutz-Lattrigen,750,Sutz-Lattrigen,2010
301,Aarberg,301,Aarberg,2010
302,Bargen (BE),302,Bargen (BE),2010
303,Grossaffoltern,303,Grossaffoltern,2010
304,Kallnach,304,Kallnach,2010
305,Kappelen,305,Kappelen,2010
306,Lyss,306,Lyss,2010
308,Niederried bei Kallnach,308,Niederried bei Kallnach,2010
309,Radelfingen,309,Radelfingen,2010
310,Rapperswil (BE),310,Rapperswil (BE),2010
311,Schüpfen,311,Schüpfen,2010
312,Seedorf (BE),312,Seedorf (BE),2010
381,Arch,381,Arch,2010
382,Büetigen,382,Büetigen,2010
383,Büren an der Aare,383,Büren an der Aare,2010
384,Busswil bei Büren,384,Busswil bei Büren,2010
385,Diessbach bei Büren,385,Diessbach bei Büren,2010
386,Dotzigen,386,Dotzigen,2010
388,Leuzigen,388,Leuzigen,2010
389,Meienried,389,Meienried,2010
391,Oberwil bei Büren,391,Oberwil bei Büren,2010
393,Rüti bei Büren,393,Rüti bei Büren,2010
394,Wengi,394,Wengi,2010
491,Brüttelen,491,Brüttelen,2010
492,Erlach,492,Erlach,2010
493,Finsterhennen,493,Finsterhennen,2010
494,Gals,494,Gals,2010
495,Gampelen,495,Gampelen,2010
496,Ins,496,Ins,2010
497,Lüscherz,497,Lüscherz,2010
498,Müntschemier,498,Müntschemier,2010
499,Siselen,499,Siselen,2010
500,Treiten,500,Treiten,2010
501,Tschugg,501,Tschugg,2010
502,Vinelz,502,Vinelz,2010
532,Bangerten,532,Bangerten,2010
548,Ruppoldsried,548,Ruppoldsried,2010
734,Bühl,734,Bühl,2010
735,Epsach,735,Epsach,2010
736,Hagneck,736,Hagneck,2010
737,Hermrigen,737,Hermrigen,2010
738,Jens,738,Jens,2010
741,Merzligen,741,Merzligen,2010
749,Studen (BE),749,Studen (BE),2010
751,Täuffelen,751,Täuffelen,2010
754,Walperswil,754,Walperswil,2010
755,Worben,755,Worben,2010
321,Aarwangen,321,Aarwangen,2010
322,Auswil,322,Auswil,2010
323,Bannwil,323,Bannwil,2010
324,Bleienbach,324,Bleienbach,2010
325,Busswil bei Melchnau,325,Busswil bei Melchnau,2010
326,Gondiswil,326,Gondiswil,2010
328,Kleindietwil,328,Kleindietwil,2010
330,Leimiswil,330,Leimiswil,2010
331,Lotzwil,331,Lotzwil,2010
332,Madiswil,332,Madiswil,2010
333,Melchnau,333,Melchnau,2010
334,Obersteckholz,334,Obersteckholz,2010
335,Oeschenbach,335,Oeschenbach,2010
336,Reisiswil,336,Reisiswil,2010
337,Roggwil (BE),337,Roggwil (BE),2010
338,Rohrbach,338,Rohrbach,2010
339,Rohrbachgraben,339,Rohrbachgraben,2010
340,Rütschelen,340,Rütschelen,2010
341,Schwarzhäusern,341,Schwarzhäusern,2010
342,Thunstetten,342,Thunstetten,2010
344,Ursenbach,344,Ursenbach,2010
345,Wynau,345,Wynau,2010
953,Eriswil,953,Eriswil,2010
954,Huttwil,954,Huttwil,2010
959,Walterswil (BE),959,Walterswil (BE),2010
960,Wyssachen,960,Wyssachen,2010
971,Attiswil,971,Attiswil,2010
972,Berken,972,Berken,2010
973,Bettenhausen,973,Bettenhausen,2010
974,Bollodingen,974,Bollodingen,2010
975,Farnern,975,Farnern,2010
976,Graben,976,Graben,2010
977,Heimenhausen,977,Heimenhausen,2010
978,Hermiswil,978,Hermiswil,2010
979,Herzogenbuchsee,979,Herzogenbuchsee,2010
980,Inkwil,980,Inkwil,2010
981,Niederbipp,981,Niederbipp,2010
982,Niederönz,982,Niederönz,2010
983,Oberbipp,983,Oberbipp,2010
985,Ochlenberg,985,Ochlenberg,2010
987,Rumisberg,987,Rumisberg,2010
988,Seeberg,988,Seeberg,2010
989,Thörigen,989,Thörigen,2010
990,Walliswil bei Niederbipp,990,Walliswil bei Niederbipp,2010
991,Walliswil bei Wangen,991,Walliswil bei Wangen,2010
992,Wangen an der Aare,992,Wangen an der Aare,2010
993,Wangenried,993,Wangenried,2010
995,Wiedlisbach,995,Wiedlisbach,2010
996,Wolfisberg,996,Wolfisberg,2010
401,Aefligen,401,Aefligen,2010
402,Alchenstorf,402,Alchenstorf,2010
404,Burgdorf,404,Burgdorf,2010
405,Ersigen,405,Ersigen,2010
406,Hasle bei Burgdorf,406,Hasle bei Burgdorf,2010
407,Heimiswil,407,Heimiswil,2010
408,Hellsau,408,Hellsau,2010
409,Hindelbank,409,Hindelbank,2010
410,Höchstetten,410,Höchstetten,2010
411,Kernenried,411,Kernenried,2010
412,Kirchberg (BE),412,Kirchberg (BE),2010
413,Koppigen,413,Koppigen,2010
414,Krauchthal,414,Krauchthal,2010
415,Lyssach,415,Lyssach,2010
416,Mötschwil,416,Mötschwil,2010
417,Niederösch,417,Niederösch,2010
418,Oberburg,418,Oberburg,2010
419,Oberösch,419,Oberösch,2010
420,Rüdtligen-Alchenflüh,420,Rüdtligen-Alchenflüh,2010
421,Rumendingen,421,Rumendingen,2010
422,Rüti bei Lyssach,422,Rüti bei Lyssach,2010
423,Willadingen,423,Willadingen,2010
424,Wynigen,424,Wynigen,2010
533,Bätterkinden,533,Bätterkinden,2010
552,Utzenstorf,552,Utzenstorf,2010
554,Wiler bei Utzenstorf,554,Wiler bei Utzenstorf,2010
556,Zielebach,556,Zielebach,2010
901,Eggiwil,901,Eggiwil,2010
902,Langnau im Emmental,902,Langnau im Emmental,2010
903,Lauperswil,903,Lauperswil,2010
904,Röthenbach im Emmental,904,Röthenbach im Emmental,2010
905,Rüderswil,905,Rüderswil,2010
906,Schangnau,906,Schangnau,2010
907,Signau,907,Signau,2010
908,Trub,908,Trub,2010
909,Trubschachen,909,Trubschachen,2010
951,Affoltern im Emmental,951,Affoltern im Emmental,2010
952,Dürrenroth,952,Dürrenroth,2010
955,Lützelflüh,955,Lützelflüh,2010
956,Rüegsau,956,Rüegsau,2010
957,Sumiswald,957,Sumiswald,2010
958,Trachselwald,958,Trachselwald,2010
307,Meikirch,307,Meikirch,2010
351,Bern,351,Bern,2010
352,Bolligen,352,Bolligen,2010
353,Bremgarten bei Bern,353,Bremgarten bei Bern,2010
354,Kirchlindach,354,Kirchlindach,2010
355,Köniz,355,Köniz,2010
356,Muri bei Bern,356,Muri bei Bern,2010
357,Oberbalm,357,Oberbalm,2010
358,Stettlen,358,Stettlen,2010
359,Vechigen,359,Vechigen,2010
360,Wohlen bei Bern,360,Wohlen bei Bern,2010
361,Zollikofen,361,Zollikofen,2010
362,Ittigen,362,Ittigen,2010
363,Ostermundigen,363,Ostermundigen,2010
403,Bäriswil,403,Bäriswil,2010
534,Büren zum Hof,534,Büren zum Hof,2010
535,Deisswil b. Münchenbuch.,535,Deisswil b. Münchenbuch.,2010
536,Diemerswil,536,Diemerswil,2010
537,Etzelkofen,537,Etzelkofen,2010
538,Fraubrunnen,538,Fraubrunnen,2010
539,Grafenried,539,Grafenried,2010
541,Iffwil,541,Iffwil,2010
542,Limpach,542,Limpach,2010
543,Mattstetten,543,Mattstetten,2010
544,Moosseedorf,544,Moosseedorf,2010
545,Mülchi,545,Mülchi,2010
546,Münchenbuchsee,546,Münchenbuchsee,2010
547,Münchringen,547,Münchringen,2010
549,Schalunen,549,Schalunen,2010
550,Scheunen,550,Scheunen,2010
551,Urtenen-Schönbühl,551,Urtenen-Schönbühl,2010
553,Wiggiswil,553,Wiggiswil,2010
555,Zauggenried,555,Zauggenried,2010
557,Zuzwil (BE),557,Zuzwil (BE),2010
602,Arni (BE),602,Arni (BE),2010
603,Biglen,603,Biglen,2010
604,Bleiken b. Oberdiessbach,604,Bleiken b. Oberdiessbach,2010
605,Bowil,605,Bowil,2010
606,Brenzikofen,606,Brenzikofen,2010
607,Freimettigen,607,Freimettigen,2010
608,Grosshöchstetten,608,Grosshöchstetten,2010
609,Häutligen,609,Häutligen,2010
610,Herbligen,610,Herbligen,2010
611,Kiesen,611,Kiesen,2010
612,Konolfingen,612,Konolfingen,2010
613,Landiswil,613,Landiswil,2010
614,Linden,614,Linden,2010
615,Mirchel,615,Mirchel,2010
616,Münsingen,616,Münsingen,2010
617,Niederhünigen,617,Niederhünigen,2010
620,Oberthal,620,Oberthal,2010
622,Oppligen,622,Oppligen,2010
623,Rubigen,623,Rubigen,2010
624,Schlosswil,624,Schlosswil,2010
625,Tägertschi,625,Tägertschi,2010
626,Walkringen,626,Walkringen,2010
627,Worb,627,Worb,2010
628,Zäziwil,628,Zäziwil,2010
629,Oberhünigen,629,Oberhünigen,2010
630,Allmendingen,630,Allmendingen,2010
631,Trimstein,631,Trimstein,2010
632,Wichtrach,632,Wichtrach,2010
661,Clavaleyres,661,Clavaleyres,2010
662,Ferenbalm,662,Ferenbalm,2010
663,Frauenkappelen,663,Frauenkappelen,2010
664,Golaten,664,Golaten,2010
665,Gurbrü,665,Gurbrü,2010
666,Kriechenwil,666,Kriechenwil,2010
667,Laupen,667,Laupen,2010
668,Mühleberg,668,Mühleberg,2010
669,Münchenwiler,669,Münchenwiler,2010
670,Neuenegg,670,Neuenegg,2010
671,Wileroltigen,671,Wileroltigen,2010
851,Albligen,851,Albligen,2010
852,Guggisberg,852,Guggisberg,2010
853,Rüschegg,853,Rüschegg,2010
854,Wahlern,854,Wahlern,2010
861,Belp,861,Belp,2010
862,Belpberg,862,Belpberg,2010
865,Gelterfingen,865,Gelterfingen,2010
866,Gerzensee,866,Gerzensee,2010
868,Jaberg,868,Jaberg,2010
869,Kaufdorf,869,Kaufdorf,2010
870,Kehrsatz,870,Kehrsatz,2010
872,Kirchdorf (BE),872,Kirchdorf (BE),2010
873,Kirchenthurnen,873,Kirchenthurnen,2010
874,Lohnstorf,874,Lohnstorf,2010
875,Mühledorf (BE),875,Mühledorf (BE),2010
876,Mühlethurnen,876,Mühlethurnen,2010
877,Niedermuhlern,877,Niedermuhlern,2010
878,Noflen,878,Noflen,2010
879,Riggisberg,879,Riggisberg,2010
880,Rüeggisberg,880,Rüeggisberg,2010
881,Rümligen,881,Rümligen,2010
884,Toffen,884,Toffen,2010
888,Wald (BE),888,Wald (BE),2010
764,Niederstocken,764,Niederstocken,2010
765,Oberstocken,765,Oberstocken,2010
767,Reutigen,767,Reutigen,2010
863,Burgistein,863,Burgistein,2010
867,Gurzelen,867,Gurzelen,2010
871,Kienersrüti,871,Kienersrüti,2010
883,Seftigen,883,Seftigen,2010
885,Uttigen,885,Uttigen,2010
886,Wattenwil,886,Wattenwil,2010
921,Amsoldingen,921,Amsoldingen,2010
922,Blumenstein,922,Blumenstein,2010
923,Buchholterberg,923,Buchholterberg,2010
924,Eriz,924,Eriz,2010
925,Fahrni,925,Fahrni,2010
927,Heiligenschwendi,927,Heiligenschwendi,2010
