mId.x,mShortName.x,mId.y,mShortName.y,year
928,Heimberg,928,Heimberg,2010
929,Hilterfingen,929,Hilterfingen,2010
930,Höfen,930,Höfen,2010
931,Homberg,931,Homberg,2010
932,Horrenbach-Buchen,932,Horrenbach-Buchen,2010
934,Oberhofen am Thunersee,934,Oberhofen am Thunersee,2010
935,Oberlangenegg,935,Oberlangenegg,2010
936,Pohlern,936,Pohlern,2010
937,Schwendibach,937,Schwendibach,2010
938,Sigriswil,938,Sigriswil,2010
939,Steffisburg,939,Steffisburg,2010
940,Teuffenthal (BE),940,Teuffenthal (BE),2010
941,Thierachern,941,Thierachern,2010
942,Thun,942,Thun,2010
943,Uebeschi,943,Uebeschi,2010
944,Uetendorf,944,Uetendorf,2010
945,Unterlangenegg,945,Unterlangenegg,2010
946,Wachseldorn,946,Wachseldorn,2010
947,Zwieselberg,947,Zwieselberg,2010
948,Forst-Längenbühl,948,Forst-Längenbühl,2010
791,Boltigen,791,Boltigen,2010
792,Lenk,792,Lenk,2010
793,St. Stephan,793,St. Stephan,2010
794,Zweisimmen,794,Zweisimmen,2010
841,Gsteig,841,Gsteig,2010
842,Lauenen,842,Lauenen,2010
843,Saanen,843,Saanen,2010
561,Adelboden,561,Adelboden,2010
562,Aeschi bei Spiez,562,Aeschi bei Spiez,2010
563,Frutigen,563,Frutigen,2010
564,Kandergrund,564,Kandergrund,2010
565,Kandersteg,565,Kandersteg,2010
566,Krattigen,566,Krattigen,2010
567,Reichenbach im Kandertal,567,Reichenbach im Kandertal,2010
761,Därstetten,761,Därstetten,2010
762,Diemtigen,762,Diemtigen,2010
763,Erlenbach im Simmental,763,Erlenbach im Simmental,2010
766,Oberwil im Simmental,766,Oberwil im Simmental,2010
768,Spiez,768,Spiez,2010
769,Wimmis,769,Wimmis,2010
571,Beatenberg,571,Beatenberg,2010
572,Bönigen,572,Bönigen,2010
573,Brienz (BE),573,Brienz (BE),2010
574,Brienzwiler,574,Brienzwiler,2010
575,Därligen,575,Därligen,2010
576,Grindelwald,576,Grindelwald,2010
577,Gsteigwiler,577,Gsteigwiler,2010
578,Gündlischwand,578,Gündlischwand,2010
579,Habkern,579,Habkern,2010
580,Hofstetten bei Brienz,580,Hofstetten bei Brienz,2010
581,Interlaken,581,Interlaken,2010
582,Iseltwald,582,Iseltwald,2010
584,Lauterbrunnen,584,Lauterbrunnen,2010
585,Leissigen,585,Leissigen,2010
586,Lütschental,586,Lütschental,2010
587,Matten bei Interlaken,587,Matten bei Interlaken,2010
588,Niederried b. Interlaken,588,Niederried b. Interlaken,2010
589,Oberried am Brienzersee,589,Oberried am Brienzersee,2010
590,Ringgenberg (BE),590,Ringgenberg (BE),2010
591,Saxeten,591,Saxeten,2010
592,Schwanden bei Brienz,592,Schwanden bei Brienz,2010
593,Unterseen,593,Unterseen,2010
594,Wilderswil,594,Wilderswil,2010
781,Gadmen,781,Gadmen,2010
782,Guttannen,782,Guttannen,2010
783,Hasliberg,783,Hasliberg,2010
784,Innertkirchen,784,Innertkirchen,2010
785,Meiringen,785,Meiringen,2010
786,Schattenhalb,786,Schattenhalb,2010
1060,Littau,1061,Luzern,2010
1061,Luzern,1061,Luzern,2010
2443,Balm bei Messen,2457,Messen,2010
2447,Brunnenthal,2457,Messen,2010
2457,Messen,2457,Messen,2010
2460,Oberramsern,2457,Messen,2010
3351,Alt St. Johann,3359,Wildhaus-Alt St. Johann,2010
3357,Wildhaus,3359,Wildhaus-Alt St. Johann,2010
3661,Cazis,3661,Cazis,2010
3664,Portein,3661,Cazis,2010
3665,Präz,3661,Cazis,2010
3666,Sarn,3661,Cazis,2010
3667,Tartar,3661,Cazis,2010
3771,Bondo,3792,Bregaglia,2010
3773,Castasegna,3792,Bregaglia,2010
3774,Soglio,3792,Bregaglia,2010
3775,Stampa,3792,Bregaglia,2010
3776,Vicosoprano,3792,Bregaglia,2010
3911,Churwalden,3911,Churwalden,2010
3912,Malix,3911,Churwalden,2010
3913,Parpan,3911,Churwalden,2010
4001,Aarau,4001,Aarau,2010
4011,Rohr (AG),4001,Aarau,2010
4070,Hilfikon,4080,Villmergen,2010
4080,Villmergen,4080,Villmergen,2010
4095,Brugg,4095,Brugg,2010
4118,Umiken,4095,Brugg,2010
4101,Hottwil,4184,Mettauertal,2010
4162,Etzgen,4184,Mettauertal,2010
4171,Mettau,4184,Mettauertal,2010
4174,Oberhofen (AG),4184,Mettauertal,2010
4180,Wil (AG),4184,Mettauertal,2010
4168,Ittenthal,4169,Kaisten,2010
4169,Kaisten,4169,Kaisten,2010
4170,Laufenburg,4170,Laufenburg,2010
4178,Sulz (AG),4170,Laufenburg,2010
5098,Caviano,5398,Gambarogno,2011
5101,Contone,5398,Gambarogno,2011
5106,Gerra (Gambarogno),5398,Gambarogno,2011
5110,Indemini,5398,Gambarogno,2011
5116,Magadino,5398,Gambarogno,2011
5123,Piazzogna,5398,Gambarogno,2011
5127,San Nazzaro,5398,Gambarogno,2011
5128,Sant'Abbondio,5398,Gambarogno,2011
5134,Vira (Gambarogno),5398,Gambarogno,2011
5011,Medeglia,5238,Monteceneri,2011
5153,Bironico,5238,Monteceneri,2011
5165,Camignolo,5238,Monteceneri,2011
5217,Rivera,5238,Monteceneri,2011
5223,Sigirino,5238,Monteceneri,2011
5391,C'za Medeglia/Cadenazzo,5391,C'za Cadenazzo/Montecen.,2011
306,Lyss,306,Lyss,2011
384,Busswil bei Büren,306,Lyss,2011
328,Kleindietwil,332,Madiswil,2011
330,Leimiswil,332,Madiswil,2011
332,Madiswil,332,Madiswil,2011
851,Albligen,855,Schwarzenburg,2011
854,Wahlern,855,Schwarzenburg,2011
973,Bettenhausen,973,Bettenhausen,2011
974,Bollodingen,973,Bettenhausen,2011
1601,Betschwanden,1631,Glarus Süd,2011
1603,Braunwald,1631,Glarus Süd,2011
1605,Elm,1631,Glarus Süd,2011
1606,Engi,1631,Glarus Süd,2011
1610,Haslen,1631,Glarus Süd,2011
1613,Linthal,1631,Glarus Süd,2011
1614,Luchsingen,1631,Glarus Süd,2011
1615,Matt,1631,Glarus Süd,2011
1616,Mitlödi,1631,Glarus Süd,2011
1626,Rüti (GL),1631,Glarus Süd,2011
1627,Schwanden (GL),1631,Glarus Süd,2011
1628,Schwändi,1631,Glarus Süd,2011
1629,Sool,1631,Glarus Süd,2011
1602,Bilten,1630,Glarus Nord,2011
1608,Filzbach,1630,Glarus Nord,2011
1617,Mollis,1630,Glarus Nord,2011
1618,Mühlehorn,1630,Glarus Nord,2011
1619,Näfels,1630,Glarus Nord,2011
1622,Niederurnen,1630,Glarus Nord,2011
1623,Oberurnen,1630,Glarus Nord,2011
1624,Obstalden,1630,Glarus Nord,2011
1607,Ennenda,1632,Glarus,2011
1609,Glarus,1632,Glarus,2011
1620,Netstal,1632,Glarus,2011
1625,Riedern,1632,Glarus,2011
2129,Corbières,2129,Corbières,2011
2159,Villarvolard,2129,Corbières,2011
2552,Niederwil (SO),2554,Riedholz,2011
2554,Riedholz,2554,Riedholz,2011
3961,Grüsch,3961,Grüsch,2011
3971,Fanas,3961,Grüsch,2011
3973,Valzeina,3961,Grüsch,2011
4401,Arbon,4401,Arbon,2011
4406,Dozwil,4406,Dozwil,2011
4411,Egnach,4411,Egnach,2011
4416,Hefenhofen,4416,Hefenhofen,2011
4421,Horn,4421,Horn,2011
4426,Kesswil,4426,Kesswil,2011
4431,Roggwil (TG),4431,Roggwil (TG),2011
4436,Romanshorn,4436,Romanshorn,2011
4441,Salmsach,4441,Salmsach,2011
4446,Sommeri,4446,Sommeri,2011
4451,Uttwil,4451,Uttwil,2011
4461,Amriswil,4461,Amriswil,2011
4536,Basadingen-Schlattingen,4536,Basadingen-Schlattingen,2011
4545,Diessenhofen,4545,Diessenhofen,2011
4546,Schlatt (TG),4546,Schlatt (TG),2011
4561,Felben-Wellhausen,4561,Felben-Wellhausen,2011
4566,Frauenfeld,4566,Frauenfeld,2011
4571,Gachnang,4571,Gachnang,2011
4590,Hüttlingen,4590,Hüttlingen,2011
4591,Matzingen,4591,Matzingen,2011
4601,Neunforn,4601,Neunforn,2011
4606,Stettfurt,4606,Stettfurt,2011
4611,Thundorf,4611,Thundorf,2011
4616,Uesslingen-Buch,4616,Uesslingen-Buch,2011
4621,Warth-Weiningen,4621,Warth-Weiningen,2011
4801,Berlingen,4801,Berlingen,2011
4806,Eschenz,4806,Eschenz,2011
4811,Herdern,4811,Herdern,2011
4816,Homburg,4816,Homburg,2011
4821,Hüttwilen,4821,Hüttwilen,2011
4826,Mammern,4826,Mammern,2011
4831,Müllheim,4831,Müllheim,2011
4841,Pfyn,4841,Pfyn,2011
4864,Steckborn,4864,Steckborn,2011
4871,Wagenhausen,4871,Wagenhausen,2011
4641,Altnau,4641,Altnau,2011
4643,Bottighofen,4643,Bottighofen,2011
4646,Ermatingen,4646,Ermatingen,2011
4651,Gottlieben,4651,Gottlieben,2011
4656,Güttingen,4656,Güttingen,2011
4666,Kemmental,4666,Kemmental,2011
4671,Kreuzlingen,4671,Kreuzlingen,2011
4681,Langrickenbach,4681,Langrickenbach,2011
4683,Lengwil,4683,Lengwil,2011
4691,Münsterlingen,4691,Münsterlingen,2011
4696,Tägerwilen,4696,Tägerwilen,2011
4701,Wäldi,4701,Wäldi,2011
4846,Raperswilen,4846,Raperswilen,2011
4851,Salenstein,4851,Salenstein,2011
4551,Aadorf,4551,Aadorf,2011
4716,Bettwiesen,4716,Bettwiesen,2011
4721,Bichelsee-Balterswil,4721,Bichelsee-Balterswil,2011
4723,Braunau,4723,Braunau,2011
4724,Eschlikon,4724,Eschlikon,2011
4726,Fischingen,4726,Fischingen,2011
4741,Lommis,4741,Lommis,2011
4746,Münchwilen (TG),4746,Münchwilen (TG),2011
4751,Rickenbach (TG),4751,Rickenbach (TG),2011
4761,Sirnach,4761,Sirnach,2011
4776,Tobel-Tägerschen,4776,Tobel-Tägerschen,2011
4781,Wängi,4781,Wängi,2011
4786,Wilen (TG),4786,Wilen (TG),2011
4471,Bischofszell,4471,Bischofszell,2011
4476,Erlen,4476,Erlen,2011
4486,Hauptwil-Gottshaus,4486,Hauptwil-Gottshaus,2011
4495,Hohentannen,4495,Hohentannen,2011
4501,Kradolf-Schönenberg,4501,Kradolf-Schönenberg,2011
4506,Sulgen,4506,Sulgen,2011
4511,Zihlschlacht-Sitterdorf,4511,Zihlschlacht-Sitterdorf,2011
4711,Affeltrangen,4711,Affeltrangen,2011
4756,Schönholzerswilen,4756,Schönholzerswilen,2011
4791,Wuppenau,4791,Wuppenau,2011
4881,Amlikon-Bissegg,4881,Amlikon-Bissegg,2011
4891,Berg (TG),4891,Berg (TG),2011
4901,Birwinken,4901,Birwinken,2011
4911,Bürglen (TG),4911,Bürglen (TG),2011
4921,Bussnang,4921,Bussnang,2011
4941,Märstetten,4941,Märstetten,2011
4946,Weinfelden,4946,Weinfelden,2011
4951,Wigoltingen,4951,Wigoltingen,2011
6085,Mase,6090,Mont-Noble,2011
6086,Nax,6090,Mont-Noble,2011
6088,Vernamiège,6090,Mont-Noble,2011
5422,Aubonne,5422,Aubonne,2012
5433,Pizy,5422,Aubonne,2012
5451,Avenches,5451,Avenches,2012
5461,Oleyres,5451,Avenches,2012
5452,Bellerive (VD),5464,Vully-les-Lacs,2012
5453,Chabrey,5464,Vully-les-Lacs,2012
5455,Constantine,5464,Vully-les-Lacs,2012
5459,Montmagny,5464,Vully-les-Lacs,2012
5460,Mur (VD),5464,Vully-les-Lacs,2012
5462,Vallamand,5464,Vully-les-Lacs,2012
5463,Villars-le-Grand,5464,Vully-les-Lacs,2012
5517,Dommartin,5540,Montilliez,2012
5528,Naz,5540,Montilliez,2012
5532,Poliez-le-Grand,5540,Montilliez,2012
5536,Sugnens,5540,Montilliez,2012
5519,Eclagnens,5541,Goumoëns,2012
5524,Goumoens-la-Ville,5541,Goumoëns,2012
5525,Goumoens-le-Jux,5541,Goumoëns,2012
5538,Villars-Tiercelin,5804,Jorat-Menthue,2012
5677,Montaubion-Chardonney,5804,Jorat-Menthue,2012
5687,Sottens,5804,Jorat-Menthue,2012
5691,Villars-Mendraz,5804,Jorat-Menthue,2012
5796,Peney-le-Jorat,5804,Jorat-Menthue,2012
5558,Fontanezier,5571,Tévenon,2012
5567,Romairon,5571,Tévenon,2012
5569,Vaugondry,5571,Tévenon,2012
5570,Villars-Burquin,5571,Tévenon,2012
5602,Cully,5613,Bourg-en-Lavaux,2012
5603,Epesses,5613,Bourg-en-Lavaux,2012
5605,Grandvaux,5613,Bourg-en-Lavaux,2012
5608,Riex,5613,Bourg-en-Lavaux,2012
5612,Villette (Lavaux),5613,Bourg-en-Lavaux,2012
5630,Colombier (VD),5634,Echichens,2012
5634,Echichens,5634,Echichens,2012
5641,Monnaz,5634,Echichens,2012
5647,Saint-Saphorin-s-Morges,5634,Echichens,2012
5675,Lucens,5675,Lucens,2012
5681,Oulens-sur-Lucens,5675,Lucens,2012
5811,Cerniaz (VD),5831,Valbroye,2012
5814,Combremont-le-Grand,5831,Valbroye,2012
5815,Combremont-le-Petit,5831,Valbroye,2012
5818,Granges-près-Marnand,5831,Valbroye,2012
5820,Marnand,5831,Valbroye,2012
5824,Sassel,5831,Valbroye,2012
5826,Seigneux,5831,Valbroye,2012
5829,Villars-Bramard,5831,Valbroye,2012
5918,Gressy,5938,Yverdon-les-Bains,2012
5938,Yverdon-les-Bains,5938,Yverdon-les-Bains,2012
861,Belp,861,Belp,2012
862,Belpberg,861,Belp,2012
2015,Estavayer-le-Lac,2015,Estavayer-le-Lac,2012
2017,Font,2015,Estavayer-le-Lac,2012
2102,Ursy,2102,Ursy,2012
2112,Vuarmarens,2102,Ursy,2012
2511,Aeschi (SO),2511,Aeschi (SO),2012
2531,Steinhof,2511,Aeschi (SO),2012
3942,Igis,3955,Landquart,2012
3943,Mastrils,3955,Landquart,2012
3984,Schlans,3987,Trun,2012
3987,Trun,3987,Trun,2012
4225,Benzenschwil,4234,Merenschwand,2012
4234,Merenschwand,4234,Merenschwand,2012
5781,Bussigny-sur-Oron,5805,Oron,2012
5783,Châtillens,5805,Oron,2012
5784,Chesalles-sur-Oron,5805,Oron,2012
5787,Ecoteaux,5805,Oron,2012
5793,Oron-la-Ville,5805,Oron,2012
5794,Oron-le-Châtel,5805,Oron,2012
5795,Palézieux,5805,Oron,2012
5800,Les Tavernes,5805,Oron,2012
5801,Les Thioleyres,5805,Oron,2012
5802,Vuibroye,5805,Oron,2012
5786,Les Cullayes,5799,Servion,2012
5799,Servion,5799,Servion,2012
5905,Champvent,5905,Champvent,2012
5916,Essert-sous-Champvent,5905,Champvent,2012
5936,Villars-sous-Champvent,5905,Champvent,2012
5913,Donneloye,5913,Donneloye,2012
5927,Prahins,5913,Donneloye,2012
5040,Ludiano,5050,Serravalle,2013
5041,Malvaglia,5050,Serravalle,2013
5046,Semione,5050,Serravalle,2013
5062,Anzonico,5072,Faido,2013
5066,Calpiogna,5072,Faido,2013
5067,Campello,5072,Faido,2013
5068,Cavagnago,5072,Faido,2013
5070,Chironico,5072,Faido,2013
5072,Faido,5072,Faido,2013
5074,Mairengo,5072,Faido,2013
5075,Osco,5072,Faido,2013
5169,Carabietta,5236,Collina d'Oro,2013
5236,Collina d'Oro,5236,Collina d'Oro,2013
24,Buch am Irchel,24,Buch am Irchel,2013
223,Neftenbach,223,Neftenbach,2013
304,Kallnach,304,Kallnach,2013
308,Niederried bei Kallnach,304,Kallnach,2013
310,Rapperswil (BE),310,Rapperswil (BE),2013
548,Ruppoldsried,310,Rapperswil (BE),2013
616,Münsingen,616,Münsingen,2013
631,Trimstein,616,Münsingen,2013
1003,Escholzmatt,1010,Escholzmatt-Marbach,2013
1006,Marbach (LU),1010,Escholzmatt-Marbach,2013
1081,Beromünster,1081,Beromünster,2013
1092,Neudorf,1081,Beromünster,2013
1096,Pfeffikon,1097,Rickenbach (LU),2013
1097,Rickenbach (LU),1097,Rickenbach (LU),2013
1138,Ohmstal,1143,Schötz,2013
1143,Schötz,1143,Schötz,2013
1061,Luzern,1061,Luzern,2013
1051,Adligenswil,1051,Adligenswil,2013
1052,Buchrain,1052,Buchrain,2013
1053,Dierikon,1053,Dierikon,2013
1054,Ebikon,1054,Ebikon,2013
1055,Gisikon,1055,Gisikon,2013
1056,Greppen,1056,Greppen,2013
1057,Honau,1057,Honau,2013
1058,Horw,1058,Horw,2013
1059,Kriens,1059,Kriens,2013
1062,Malters,1062,Malters,2013
1063,Meggen,1063,Meggen,2013
1064,Meierskappel,1064,Meierskappel,2013
1065,Root,1065,Root,2013
1066,Schwarzenberg,1066,Schwarzenberg,2013
1067,Udligenswil,1067,Udligenswil,2013
1068,Vitznau,1068,Vitznau,2013
1069,Weggis,1069,Weggis,2013
1021,Aesch (LU),1021,Aesch (LU),2013
1022,Altwis,1022,Altwis,2013
1023,Ballwil,1023,Ballwil,2013
1024,Emmen,1024,Emmen,2013
1025,Ermensee,1025,Ermensee,2013
1026,Eschenbach (LU),1026,Eschenbach (LU),2013
1030,Hitzkirch,1030,Hitzkirch,2013
1031,Hochdorf,1031,Hochdorf,2013
1032,Hohenrain,1032,Hohenrain,2013
1033,Inwil,1033,Inwil,2013
1037,Rain,1037,Rain,2013
1039,Römerswil,1039,Römerswil,2013
1040,Rothenburg,1040,Rothenburg,2013
1041,Schongau,1041,Schongau,2013
1082,Büron,1082,Büron,2013
1083,Buttisholz,1083,Buttisholz,2013
1084,Eich,1084,Eich,2013
1085,Geuensee,1085,Geuensee,2013
1086,Grosswangen,1086,Grosswangen,2013
1088,Hildisrieden,1088,Hildisrieden,2013
1089,Knutwil,1089,Knutwil,2013
1091,Mauensee,1091,Mauensee,2013
1093,Neuenkirch,1093,Neuenkirch,2013
1094,Nottwil,1094,Nottwil,2013
1095,Oberkirch,1095,Oberkirch,2013
1098,Ruswil,1098,Ruswil,2013
1099,Schenkon,1099,Schenkon,2013
1100,Schlierbach,1100,Schlierbach,2013
1102,Sempach,1102,Sempach,2013
1103,Sursee,1103,Sursee,2013
1104,Triengen,1104,Triengen,2013
1121,Alberswil,1121,Alberswil,2013
1122,Altbüron,1122,Altbüron,2013
1123,Altishofen,1123,Altishofen,2013
1125,Dagmersellen,1125,Dagmersellen,2013
1126,Ebersecken,1126,Ebersecken,2013
1127,Egolzwil,1127,Egolzwil,2013
1128,Ettiswil,1128,Ettiswil,2013
1129,Fischbach,1129,Fischbach,2013
1130,Gettnau,1130,Gettnau,2013
1131,Grossdietwil,1131,Grossdietwil,2013
1132,Hergiswil bei Willisau,1132,Hergiswil bei Willisau,2013
1135,Luthern,1135,Luthern,2013
1136,Menznau,1136,Menznau,2013
1137,Nebikon,1137,Nebikon,2013
1139,Pfaffnau,1139,Pfaffnau,2013
1140,Reiden,1140,Reiden,2013
1142,Roggliswil,1142,Roggliswil,2013
1145,Ufhusen,1145,Ufhusen,2013
1146,Wauwil,1146,Wauwil,2013
1147,Wikon,1147,Wikon,2013
1150,Zell (LU),1150,Zell (LU),2013
1151,Willisau,1151,Willisau,2013
1001,Doppleschwand,1001,Doppleschwand,2013
1002,Entlebuch,1002,Entlebuch,2013
1004,Flühli,1004,Flühli,2013
1005,Hasle (LU),1005,Hasle (LU),2013
1007,Romoos,1007,Romoos,2013
1008,Schüpfheim,1008,Schüpfheim,2013
1009,Werthenstein,1009,Werthenstein,2013
1107,Wolhusen,1107,Wolhusen,2013
2244,Büchslen,2275,Murten,2013
2275,Murten,2275,Murten,2013
2454,Lüsslingen,2464,Lüsslingen-Nennigkofen,2013
2459,Nennigkofen,2464,Lüsslingen-Nennigkofen,2013
2521,Heinrichswil-Winistorf,2535,Drei Höfe,2013
2522,Hersiwil,2535,Drei Höfe,2013
2902,Guntmadingen,2932,Beringen,2013
2932,Beringen,2932,Beringen,2013
3314,Rieden,3341,Gommiswald,2013
3331,Ernetschwil,3341,Gommiswald,2013
3334,Gommiswald,3341,Gommiswald,2013
3332,Eschenbach (SG),3342,Eschenbach (SG),2013
3333,Goldingen,3342,Eschenbach (SG),2013
3337,St. Gallenkappel,3342,Eschenbach (SG),2013
3356,Stein (SG),3360,Nesslau,2013
3358,Nesslau-Krummenau,3360,Nesslau,2013
3373,Krinau,3379,Wattwil,2013
3377,Wattwil,3379,Wattwil,2013
3391,Bütschwil,3395,Bütschwil-Ganterschwil,2013
3403,Ganterschwil,3395,Bütschwil-Ganterschwil,2013
3421,Bronschhofen,3427,Wil (SG),2013
3425,Wil (SG),3427,Wil (SG),2013
3586,Valendas,3672,Safiental,2013
3587,Versam,3672,Safiental,2013
3651,Safien,3672,Safiental,2013
3652,Tenna,3672,Safiental,2013
3592,Cumbel,3618,Lumnezia,2013
3594,Degen,3618,Lumnezia,2013
3595,Lumbrein,3618,Lumnezia,2013
3596,Morissen,3618,Lumnezia,2013
3599,Suraua,3618,Lumnezia,2013
