dHistId,cId,dId,dLongName,dShortName,dEntryMode,dAdmissionNumber,dAdmissionMode,dAdmissionDate,dAbolitionNumber,dAbolitionMode,dAbolitionDate,dDateOfChange
10156,2,221,Amtsbezirk Oberhasli,Oberhasli,District,100,First-time registration,1960-01-01,113,Formal renumbering,1978-12-31,1978-12-31
10157,2,220,Amtsbezirk Niedersimmental,Niedersimmental,District,100,First-time registration,1960-01-01,112,Formal renumbering,1978-12-31,1978-12-31
10158,2,219,Amtsbezirk Nidau,Nidau,District,100,First-time registration,1960-01-01,111,Formal renumbering,1978-12-31,1978-12-31
10159,2,210,District des Franches-Montagnes,Les Franches-Montagnes,District,100,First-time registration,1960-01-01,102,Reassignment to other d/c,1978-12-31,1978-12-31
10160,18,1813,Bezirk Unterlandquart,Unterlandquart,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10161,17,1706,Bezirk Sargans,Sargans,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10162,18,1806,Bezirk Imboden,Imboden,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10163,18,1807,Bezirk Inn,Inn,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10164,18,1808,Bezirk Maloja / Distretto di Maloggia,Maloja / Maloggia,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10165,18,1809,Distretto di Moësa,Moësa,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10166,18,1804,Bezirk Heinzenberg,Heinzenberg,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10167,18,1812,Bezirk Plessur,Plessur,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10168,22,2200,Région sans district Vaud,Région sans district VD,Area not allocated to distr.,100,First-time registration,1960-01-01,NA,NA,NA,1960-01-01
10169,18,1814,Bezirk Vorderrhein,Vorderrhein,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10170,17,1701,Bezirk St. Gallen,St. Gallen,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10171,17,1702,Bezirk Rorschach,Rorschach,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10172,17,1703,Bezirk Unterrheintal,Unterrheintal,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10173,17,1704,Bezirk Oberrheintal,Oberrheintal,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10174,17,1705,Bezirk Werdenberg,Werdenberg,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10175,18,1811,Bezirk Oberlandquart,Oberlandquart,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10176,24,2404,District de Neuchâtel,Neuchâtel,District,100,First-time registration,1960-01-01,157,Abolition,2017-12-31,2017-12-31
10177,23,2310,District de Saint-Maurice,Saint-Maurice,District,100,First-time registration,1960-01-01,NA,NA,NA,1960-01-01
10178,23,2311,District de Sierre,Sierre,District,100,First-time registration,1960-01-01,NA,NA,NA,1960-01-01
10179,23,2312,District de Sion,Sion,District,100,First-time registration,1960-01-01,NA,NA,NA,1960-01-01
10180,23,2313,Bezirk Visp,Visp,District,100,First-time registration,1960-01-01,NA,NA,NA,1960-01-01
10181,24,2401,District de Boudry,Boudry,District,100,First-time registration,1960-01-01,157,Abolition,2017-12-31,2017-12-31
10183,24,2403,District du Locle,Le Locle,District,100,First-time registration,1960-01-01,157,Abolition,2017-12-31,2017-12-31
10184,18,1805,Bezirk Hinterrhein,Hinterrhein,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10185,24,2405,District du Val-de-Ruz,Val-de-Ruz,District,100,First-time registration,1960-01-01,157,Abolition,2017-12-31,2017-12-31
10186,24,2406,District du Val-de-Travers,Val-de-Travers,District,100,First-time registration,1960-01-01,157,Abolition,2017-12-31,2017-12-31
10187,25,2500,Canton de Genève,Cant. de Genève,Canton,100,First-time registration,1960-01-01,NA,NA,NA,1960-01-01
10189,18,1801,Bezirk Albula,Albula,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10190,18,1802,Distretto di Bernina,Bernina,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10191,24,2402,District de la Chaux-de-Fonds,La Chaux-de-Fonds,District,100,First-time registration,1960-01-01,157,Abolition,2017-12-31,2017-12-31
10192,17,1712,Bezirk Untertoggenburg,Untertoggenburg,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10193,18,1803,Bezirk Glenner,Glenner,District,100,First-time registration,1960-01-01,148,Abolition,2000-12-31,2000-12-31
10194,17,1707,Bezirk Gaster,Gaster,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10195,17,1714,Bezirk Gossau,Gossau,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10196,17,1711,Bezirk Alttoggenburg,Alttoggenburg,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10197,16,1601,Innerer Landesteil,Innerer Landesteil,District,100,First-time registration,1960-01-01,147,Abolition,1996-12-31,1996-12-31
10198,16,1602,Aeusserer Landesteil,Aeusserer Landesteil,District,100,First-time registration,1960-01-01,147,Abolition,1996-12-31,1996-12-31
10199,1,100,Bezirksfreies Gebiet Zürich,Bezirksfreies Gebiet ZH,Area not allocated to distr.,100,First-time registration,1960-01-01,NA,NA,NA,1960-01-01
10200,2,200,Bezirksfreies Gebiet Bern / Berne,Bezirksfreies Gebiet BE,Area not allocated to distr.,100,First-time registration,1960-01-01,NA,NA,NA,1960-01-01
10201,17,1710,Bezirk Neutoggenburg,Neutoggenburg,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10202,17,1709,Bezirk Obertoggenburg,Obertoggenburg,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10203,17,1708,Bezirk See,See,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10204,17,1713,Bezirk Wil,Wil,District,100,First-time registration,1960-01-01,149,Abolition,2002-12-31,2002-12-31
10205,2,225,Amtsbezirk Thun,Thun,District,119,Formal renumbering,1979-01-01,142,Formal renumbering,1993-12-31,1993-12-31
10206,2,223,Amtsbezirk Seftigen,Seftigen,District,117,Formal renumbering,1979-01-01,140,Formal renumbering,1993-12-31,1993-12-31
10207,2,215,District de Moutier,Moutier,District,123,Formal renumbering,1979-01-01,146,Formal renumbering,1993-12-31,1993-12-31
10208,2,216,District de la Neuveville,La Neuveville,District,122,Formal renumbering,1979-01-01,145,Formal renumbering,1993-12-31,1993-12-31
10209,2,217,Amtsbezirk Nidau,Nidau,District,111,Formal renumbering,1979-01-01,134,Formal renumbering,1993-12-31,1993-12-31
10210,2,218,Amtsbezirk Niedersimmental,Niedersimmental,District,112,Formal renumbering,1979-01-01,135,Formal renumbering,1993-12-31,1993-12-31
10211,2,219,Amtsbezirk Oberhasli,Oberhasli,District,113,Formal renumbering,1979-01-01,136,Formal renumbering,1993-12-31,1993-12-31
10212,2,221,Amtsbezirk Saanen,Saanen,District,115,Formal renumbering,1979-01-01,138,Formal renumbering,1993-12-31,1993-12-31
10213,2,212,Amtsbezirk Konolfingen,Konolfingen,District,108,Formal renumbering,1979-01-01,152,Abolition,2009-12-31,2009-12-31
10214,2,211,Amtsbezirk Interlaken,Interlaken,District,107,Formal renumbering,1979-01-01,152,Abolition,2009-12-31,2009-12-31
10215,2,210,Amtsbezirk Frutigen,Frutigen,District,106,Formal renumbering,1979-01-01,152,Abolition,2009-12-31,2009-12-31
10216,2,209,Amtsbezirk Fraubrunnen,Fraubrunnen,District,105,Formal renumbering,1979-01-01,152,Abolition,2009-12-31,2009-12-31
10217,2,214,Amtsbezirk Laupen,Laupen,District,110,Formal renumbering,1979-01-01,133,Formal renumbering,1993-12-31,1993-12-31
10218,2,224,Amtsbezirk Signau,Signau,District,118,Formal renumbering,1979-01-01,141,Formal renumbering,1993-12-31,1993-12-31
10219,2,220,Amtsbezirk Obersimmental,Obersimmental,District,114,Formal renumbering,1979-01-01,137,Formal renumbering,1993-12-31,1993-12-31
10220,2,226,Amtsbezirk Trachselwald,Trachselwald,District,120,Formal renumbering,1979-01-01,143,Formal renumbering,1993-12-31,1993-12-31
10221,2,227,Amtsbezirk Wangen,Wangen,District,121,Formal renumbering,1979-01-01,144,Formal renumbering,1993-12-31,1993-12-31
10222,2,213,Amtsbezirk Laufen,Laufen,District,109,Formal renumbering,1979-01-01,132,Reassignment to other d/c,1993-12-31,1993-12-31
10223,2,208,Amtsbezirk Erlach,Erlach,District,104,Formal renumbering,1979-01-01,152,Abolition,2009-12-31,2009-12-31
10224,26,2601,District de Delémont,Delémont,District,101,Reassignment to other d/c,1979-01-01,NA,NA,NA,1979-01-01
10225,26,2602,District des Franches-Montagnes,Les Franches-Montagnes,District,102,Reassignment to other d/c,1979-01-01,NA,NA,NA,1979-01-01
10226,26,2603,District de Porrentruy,Porrentruy,District,103,Reassignment to other d/c,1979-01-01,NA,NA,NA,1979-01-01
10227,2,222,Amtsbezirk Schwarzenburg,Schwarzenburg,District,116,Formal renumbering,1979-01-01,139,Formal renumbering,1993-12-31,1993-12-31
10228,1,112,Bezirk Zürich,Zürich,District,124,Creation,1990-01-01,NA,NA,NA,1990-01-01
10229,1,111,Bezirk Dietikon,Dietikon,District,124,Creation,1990-01-01,NA,NA,NA,1990-01-01
10230,11,1101,Bezirk Gäu,Gäu,District,125,Change of name (d),1991-01-01,NA,NA,NA,1991-01-01
10231,11,1102,Bezirk Thal,Thal,District,126,Change of name (d),1991-01-01,NA,NA,NA,1991-01-01
10232,11,1106,Bezirk Wasseramt,Wasseramt,District,127,Change of name (d),1991-01-01,NA,NA,NA,1991-01-01
10233,18,1810,Bezirk Val Müstair,Val Müstair,District,128,Change of name (d),1992-01-01,148,Abolition,2000-12-31,2000-12-31
10234,2,214,District de Moutier,Moutier,District,146,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10235,2,217,Amtsbezirk Niedersimmental,Niedersimmental,District,135,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10236,13,1302,Bezirk Laufen,Laufen,District,132,Reassignment to other d/c,1994-01-01,NA,NA,NA,1994-01-01
10237,13,1303,Bezirk Liestal,Liestal,District,129,Formal renumbering,1994-01-01,NA,NA,NA,1994-01-01
10238,13,1304,Bezirk Sissach,Sissach,District,130,Formal renumbering,1994-01-01,NA,NA,NA,1994-01-01
10239,2,213,Amtsbezirk Laupen,Laupen,District,133,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10240,13,1305,Bezirk Waldenburg,Waldenburg,District,131,Formal renumbering,1994-01-01,NA,NA,NA,1994-01-01
10241,2,215,District de la Neuveville,La Neuveville,District,145,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10242,2,216,Amtsbezirk Nidau,Nidau,District,134,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10243,2,225,Amtsbezirk Trachselwald,Trachselwald,District,143,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10244,2,218,Amtsbezirk Oberhasli,Oberhasli,District,136,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10245,2,226,Amtsbezirk Wangen,Wangen,District,144,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10246,2,224,Amtsbezirk Thun,Thun,District,142,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10247,2,223,Amtsbezirk Signau,Signau,District,141,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10248,2,222,Amtsbezirk Seftigen,Seftigen,District,140,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10249,2,221,Amtsbezirk Schwarzenburg,Schwarzenburg,District,139,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10250,2,220,Amtsbezirk Saanen,Saanen,District,138,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10251,2,219,Amtsbezirk Obersimmental,Obersimmental,District,137,Formal renumbering,1994-01-01,152,Abolition,2009-12-31,2009-12-31
10252,16,1600,Kanton Appenzell Innerrhoden,Kt. Appenzell i.Rh.,Canton,147,Creation,1997-01-01,NA,NA,NA,1997-01-01
10253,18,1826,Bezirk Landquart,Landquart,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10254,18,1827,Bezirk Maloja / Distretto di Maloggia,Maloja / Maloggia,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10255,18,1822,Distretto di Bernina,Bernina,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10256,18,1824,Bezirk Imboden,Imboden,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10257,18,1831,Bezirk Surselva,Surselva,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10258,18,1830,Bezirk Prättigau-Davos,Prättigau-Davos,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10259,18,1823,Bezirk Hinterrhein,Hinterrhein,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10260,18,1825,Bezirk Inn,Inn,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10261,18,1829,Bezirk Plessur,Plessur,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10262,18,1828,Distretto di Moesa,Moesa,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10263,18,1821,Bezirk Albula,Albula,District,148,Creation,2001-01-01,155,Abolition,2016-12-31,2016-12-31
10264,17,1727,Wahlkreis Toggenburg,Toggenburg,District,149,Creation,2003-01-01,NA,NA,NA,2003-01-01
10265,17,1722,Wahlkreis Rorschach,Rorschach,District,149,Creation,2003-01-01,NA,NA,NA,2003-01-01
10266,17,1721,Wahlkreis St. Gallen,St. Gallen,District,149,Creation,2003-01-01,NA,NA,NA,2003-01-01
10267,17,1724,Wahlkreis Werdenberg,Werdenberg,District,149,Creation,2003-01-01,NA,NA,NA,2003-01-01
10268,17,1728,Wahlkreis Wil,Wil,District,149,Creation,2003-01-01,NA,NA,NA,2003-01-01
10269,17,1725,Wahlkreis Sarganserland,Sarganserland,District,149,Creation,2003-01-01,NA,NA,NA,2003-01-01
10270,17,1726,Wahlkreis See-Gaster,See-Gaster,District,149,Creation,2003-01-01,NA,NA,NA,2003-01-01
10271,17,1723,Wahlkreis Rheintal,Rheintal,District,149,Creation,2003-01-01,NA,NA,NA,2003-01-01
10272,5,504,Bezirk Küssnacht (SZ),Küssnacht (SZ),District,150,Change of name (d),2004-01-01,NA,NA,NA,2004-01-01
10273,22,2221,District d'Aigle,Aigle,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10274,22,2222,District de la Broye-Vully,Broye-Vully,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10275,22,2223,District du Gros-de-Vaud,Gros-de-Vaud,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10276,22,2224,District du Jura-Nord vaudois,Jura-Nord vaudois,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10277,22,2225,District de Lausanne,Lausanne,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10278,22,2226,District de Lavaux-Oron,Lavaux-Oron,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10279,22,2227,District de Morges,Morges,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10280,22,2228,District de Nyon,Nyon,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10281,22,2229,District de l'Ouest lausannois,Ouest lausannois,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10282,22,2230,District de la Riviera-Pays-d'Enhaut,Riviera-Pays-d'Enhaut,District,151,Creation,2006-09-01,NA,NA,NA,2006-09-01
10283,2,241,Arrondissement administratif Jura bernois,Jura bernois,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10284,2,242,Verwaltungskreis Biel/Bienne,Biel/Bienne,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10285,2,243,Verwaltungskreis Seeland,Seeland,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10286,2,244,Verwaltungskreis Oberaargau,Oberaargau,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10287,2,245,Verwaltungskreis Emmental,Emmental,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10288,2,246,Verwaltungskreis Bern-Mittelland,Bern-Mittelland,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10289,2,247,Verwaltungskreis Thun,Thun,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10290,2,248,Verwaltungskreis Obersimmental-Saanen,Obersimmental-Saanen,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10291,2,249,Verwaltungskreis Frutigen-Niedersimmental,Frutigen-Niedersimmental,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10292,2,250,Verwaltungskreis Interlaken-Oberhasli,Interlaken-Oberhasli,District,152,Creation,2010-01-01,NA,NA,NA,2010-01-01
10293,20,2011,Bezirk Arbon,Arbon,District,153,Creation,2011-01-01,NA,NA,NA,2011-01-01
10294,20,2012,Bezirk Frauenfeld,Frauenfeld,District,153,Creation,2011-01-01,NA,NA,NA,2011-01-01
10295,20,2013,Bezirk Kreuzlingen,Kreuzlingen,District,153,Creation,2011-01-01,NA,NA,NA,2011-01-01
10296,20,2014,Bezirk Münchwilen,Münchwilen,District,153,Creation,2011-01-01,NA,NA,NA,2011-01-01
10297,20,2015,Bezirk Weinfelden,Weinfelden,District,153,Creation,2011-01-01,NA,NA,NA,2011-01-01
10298,3,311,Wahlkreis Luzern-Stadt,Luzern-Stadt,District,154,Creation,2013-01-01,NA,NA,NA,2013-01-01
10299,3,312,Wahlkreis Luzern-Land,Luzern-Land,District,154,Creation,2013-01-01,NA,NA,NA,2013-01-01
10300,3,313,Wahlkreis Hochdorf,Hochdorf,District,154,Creation,2013-01-01,NA,NA,NA,2013-01-01
10301,3,314,Wahlkreis Sursee,Sursee,District,154,Creation,2013-01-01,NA,NA,NA,2013-01-01
10302,3,315,Wahlkreis Willisau,Willisau,District,154,Creation,2013-01-01,NA,NA,NA,2013-01-01
10303,3,316,Wahlkreis Entlebuch,Entlebuch,District,154,Creation,2013-01-01,NA,NA,NA,2013-01-01
10307,18,1841,Region Albula,Albula,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10308,18,1842,Region Bernina,Bernina,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10310,18,1844,Region Imboden,Imboden,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10311,18,1845,Region Landquart,Landquart,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10312,18,1846,Region Maloja,Maloja,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10313,18,1847,Region Moesa,Moesa,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10314,18,1848,Region Plessur,Plessur,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10315,18,1849,Region Prättigau / Davos,Prättigau / Davos,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10316,18,1850,Region Surselva,Surselva,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10317,18,1851,Region Viamala,Viamala,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10318,18,1843,Region Engiadina Bassa / Val Müstair,Engiadina B./Val Müstair,District,155,Creation,2017-01-01,NA,NA,NA,2017-01-01
10320,24,2400,Canton de Neuchâtel,Cant. de Neuchâtel,Canton,156,Change of name (d),2018-01-01,NA,NA,NA,2018-01-01
