year,mun_id_x,mun_id_y,short_name_x,short_name_y
2005,5001,5001,Arbedo-Castione,Arbedo-Castione
2005,5002,5002,Bellinzona,Bellinzona
2005,5003,5003,Cadenazzo,Cadenazzo
2005,5004,5004,Camorino,Camorino
2005,5005,5005,Giubiasco,Giubiasco
2005,5006,5006,Gnosca,Gnosca
2005,5007,5007,Gorduno,Gorduno
2005,5008,5008,Gudo,Gudo
2005,5009,5009,Isone,Isone
2005,5010,5010,Lumino,Lumino
2005,5011,5238,Medeglia,Monteceneri
2005,5012,5012,Moleno,Moleno
2005,5013,5013,Monte Carasso,Monte Carasso
2005,5014,5014,Pianezzo,Pianezzo
2005,5015,5015,Preonzo,Preonzo
2005,5017,5017,Sant'Antonino,Sant'Antonino
2005,5018,5018,Sant'Antonio,Sant'Antonio
2005,5019,5019,Sementina,Sementina
2005,5031,5049,Aquila,Blenio
2005,5032,5049,Campo (Blenio),Blenio
2005,5036,5049,Ghirone,Blenio
2005,5040,5040,Ludiano,Ludiano
2005,5041,5041,Malvaglia,Malvaglia
2005,5043,5049,Olivone,Blenio
2005,5046,5046,Semione,Semione
2005,5047,5049,Torre,Blenio
2005,5048,5048,Acquarossa,Acquarossa
2005,5061,5061,Airolo,Airolo
2005,5062,5062,Anzonico,Anzonico
2005,5063,5063,Bedretto,Bedretto
2005,5064,5064,Bodio,Bodio
2005,5065,5072,Calonico,Faido
2005,5066,5066,Calpiogna,Calpiogna
2005,5067,5067,Campello,Campello
2005,5068,5068,Cavagnago,Cavagnago
2005,5069,5072,Chiggiogna,Faido
2005,5070,5070,Chironico,Chironico
2005,5071,5071,Dalpe,Dalpe
2005,5072,5072,Faido,Faido
2005,5073,5073,Giornico,Giornico
2005,5074,5074,Mairengo,Mairengo
2005,5075,5075,Osco,Osco
2005,5076,5076,Personico,Personico
2005,5077,5077,Pollegio,Pollegio
2005,5078,5078,Prato (Leventina),Prato (Leventina)
2005,5079,5079,Quinto,Quinto
2005,5080,5072,Rossura,Faido
2005,5081,5081,Sobrio,Sobrio
2005,5091,5091,Ascona,Ascona
2005,5094,5397,Borgnone,Centovalli
2005,5095,5095,Brione (Verzasca),Brione (Verzasca)
2005,5096,5096,Brione sopra Minusio,Brione sopra Minusio
2005,5097,5097,Brissago,Brissago
2005,5098,5398,Caviano,Gambarogno
2005,5099,5099,Cavigliano,Cavigliano
2005,5101,5398,Contone,Gambarogno
2005,5102,5102,Corippo,Corippo
2005,5104,5138,Cugnasco,Cugnasco-Gerra
2005,5105,5105,Frasco,Frasco
2005,5106,5398,Gerra (Gambarogno),Gambarogno
2005,5107,5138,Gerra (Verzasca),Cugnasco-Gerra
2005,5108,5108,Gordola,Gordola
2005,5109,5109,Gresso,Gresso
2005,5110,5398,Indemini,Gambarogno
2005,5111,5397,Intragna,Centovalli
2005,5112,5112,Lavertezzo,Lavertezzo
2005,5113,5113,Locarno,Locarno
2005,5115,5115,Losone,Losone
2005,5116,5398,Magadino,Gambarogno
2005,5117,5117,Mergoscia,Mergoscia
2005,5118,5118,Minusio,Minusio
2005,5119,5119,Mosogno,Mosogno
2005,5120,5120,Muralto,Muralto
2005,5121,5121,Orselina,Orselina
2005,5122,5397,Palagnedra,Centovalli
2005,5123,5398,Piazzogna,Gambarogno
2005,5125,5125,Ronco sopra Ascona,Ronco sopra Ascona
2005,5127,5398,San Nazzaro,Gambarogno
2005,5128,5398,Sant'Abbondio,Gambarogno
2005,5129,5129,Sonogno,Sonogno
2005,5130,5130,Tegna,Tegna
2005,5131,5131,Tenero-Contra,Tenero-Contra
2005,5132,5132,Vergeletto,Vergeletto
2005,5133,5133,Verscio,Verscio
2005,5134,5398,Vira (Gambarogno),Gambarogno
2005,5135,5135,Vogorno,Vogorno
2005,5136,5136,Onsernone,Onsernone
2005,5137,5137,Isorno,Isorno
2005,5141,5141,Agno,Agno
2005,5143,5143,Aranno,Aranno
2005,5144,5144,Arogno,Arogno
2005,5146,5146,Astano,Astano
2005,5147,5192,Barbengo,Lugano
2005,5148,5148,Bedano,Bedano
2005,5149,5149,Bedigliora,Bedigliora
2005,5150,5226,Bidogno,Capriasca
2005,5151,5151,Bioggio,Bioggio
2005,5153,5238,Bironico,Monteceneri
2005,5154,5154,Bissone,Bissone
2005,5155,5155,Bogno,Bogno
2005,5160,5160,Brusino Arsizio,Brusino Arsizio
2005,5161,5161,Cademario,Cademario
2005,5162,5162,Cadempino,Cadempino
2005,5163,5163,Cadro,Cadro
2005,5165,5238,Camignolo,Monteceneri
2005,5167,5167,Canobbio,Canobbio
2005,5168,5192,Carabbia,Lugano
2005,5169,5169,Carabietta,Carabietta
2005,5170,5170,Carona,Carona
2005,5171,5171,Caslano,Caslano
2005,5173,5173,Certara,Certara
2005,5174,5174,Cimadera,Cimadera
2005,5176,5176,Comano,Comano
2005,5177,5226,Corticiasca,Capriasca
2005,5178,5178,Croglio,Croglio
2005,5180,5180,Cureglia,Cureglia
2005,5181,5181,Curio,Curio
2005,5186,5186,Grancia,Grancia
2005,5187,5187,Gravesano,Gravesano
2005,5188,5151,Iseo,Bioggio
2005,5189,5189,Lamone,Lamone
2005,5191,5226,Lugaggia,Capriasca
2005,5192,5192,Lugano,Lugano
2005,5193,5193,Magliaso,Magliaso
2005,5194,5194,Manno,Manno
2005,5195,5195,Maroggia,Maroggia
2005,5196,5196,Massagno,Massagno
2005,5197,5197,Melano,Melano
2005,5198,5198,Melide,Melide
2005,5199,5199,Mezzovico-Vira,Mezzovico-Vira
2005,5200,5200,Miglieglia,Miglieglia
2005,5202,5202,Monteggio,Monteggio
2005,5203,5203,Morcote,Morcote
2005,5205,5205,Muzzano,Muzzano
2005,5206,5206,Neggio,Neggio
2005,5207,5207,Novaggio,Novaggio
2005,5208,5208,Origlio,Origlio
2005,5210,5210,Paradiso,Paradiso
2005,5212,5212,Ponte Capriasca,Ponte Capriasca
2005,5213,5213,Ponte Tresa,Ponte Tresa
2005,5214,5214,Porza,Porza
2005,5216,5216,Pura,Pura
2005,5217,5238,Rivera,Monteceneri
2005,5219,5219,Rovio,Rovio
2005,5221,5221,Savosa,Savosa
2005,5222,5222,Sessa,Sessa
2005,5223,5238,Sigirino,Monteceneri
2005,5224,5224,Sonvico,Sonvico
2005,5225,5225,Sorengo,Sorengo
2005,5226,5226,Capriasca,Capriasca
2005,5227,5227,Torricella-Taverne,Torricella-Taverne
2005,5229,5229,Valcolla,Valcolla
2005,5230,5230,Vernate,Vernate
2005,5231,5231,Vezia,Vezia
2005,5233,5233,Vico Morcote,Vico Morcote
2005,5235,5192,Villa Luganese,Lugano
2005,5236,5236,Collina d'Oro,Collina d'Oro
2005,5237,5237,Alto Malcantone,Alto Malcantone
2005,5241,5254,Arzo,Mendrisio
2005,5242,5242,Balerna,Balerna
2005,5243,5243,Besazio,Besazio
2005,5244,5269,Bruzella,Breggia
2005,5245,5269,Cabbio,Breggia
2005,5246,5269,Caneggio,Breggia
2005,5247,5254,Capolago,Mendrisio
2005,5249,5249,Castel San Pietro,Castel San Pietro
2005,5250,5250,Chiasso,Chiasso
2005,5251,5251,Coldrerio,Coldrerio
2005,5252,5254,Genestrerio,Mendrisio
2005,5253,5253,Ligornetto,Ligornetto
2005,5254,5254,Mendrisio,Mendrisio
2005,5255,5255,Meride,Meride
2005,5257,5257,Morbio Inferiore,Morbio Inferiore
2005,5258,5269,Morbio Superiore,Breggia
2005,5259,5269,Muggio,Breggia
2005,5260,5260,Novazzano,Novazzano
2005,5262,5254,Rancate,Mendrisio
2005,5263,5263,Riva San Vitale,Riva San Vitale
2005,5264,5269,Sagno,Breggia
2005,5266,5266,Stabio,Stabio
2005,5267,5254,Tremona,Mendrisio
2005,5268,5268,Vacallo,Vacallo
2005,5281,5281,Biasca,Biasca
2005,5282,5282,Claro,Claro
2005,5283,5283,Cresciano,Cresciano
2005,5284,5284,Iragna,Iragna
2005,5285,5285,Lodrino,Lodrino
2005,5286,5286,Osogna,Osogna
2005,5302,5324,Avegno,Avegno Gordevio
2005,5303,5310,Bignasco,Cevio
2005,5304,5304,Bosco/Gurin,Bosco/Gurin
2005,5307,5307,Campo (Vallemaggia),Campo (Vallemaggia)
2005,5308,5310,Cavergno,Cevio
2005,5309,5309,Cerentino,Cerentino
2005,5310,5310,Cevio,Cevio
2005,5314,5324,Gordevio,Avegno Gordevio
2005,5315,5315,Linescio,Linescio
2005,5317,5317,Maggia,Maggia
2005,5323,5323,Lavizzara,Lavizzara
2005,5391,5391,C'za Medeglia/Cadenazzo,C'za Cadenazzo/Montecen.
2005,5392,5226,C'za Bid./Capri./Cortic.,Capriasca
2005,5393,5226,C'za Capriasca/Lugagg.,Capriasca
2005,5394,5394,C'za Corticiasca/Valc.,C'za Capriasca/Valco.
2006,5001,5001,Arbedo-Castione,Arbedo-Castione
2006,5002,5002,Bellinzona,Bellinzona
2006,5003,5003,Cadenazzo,Cadenazzo
2006,5004,5004,Camorino,Camorino
2006,5005,5005,Giubiasco,Giubiasco
2006,5006,5006,Gnosca,Gnosca
2006,5007,5007,Gorduno,Gorduno
2006,5008,5008,Gudo,Gudo
2006,5009,5009,Isone,Isone
2006,5010,5010,Lumino,Lumino
2006,5011,5238,Medeglia,Monteceneri
2006,5012,5012,Moleno,Moleno
2006,5013,5013,Monte Carasso,Monte Carasso
2006,5014,5014,Pianezzo,Pianezzo
2006,5015,5015,Preonzo,Preonzo
2006,5017,5017,Sant'Antonino,Sant'Antonino
2006,5018,5018,Sant'Antonio,Sant'Antonio
2006,5019,5019,Sementina,Sementina
2006,5040,5040,Ludiano,Ludiano
2006,5041,5041,Malvaglia,Malvaglia
2006,5046,5046,Semione,Semione
2006,5048,5048,Acquarossa,Acquarossa
2006,5049,5049,Blenio,Blenio
2006,5061,5061,Airolo,Airolo
2006,5062,5062,Anzonico,Anzonico
2006,5063,5063,Bedretto,Bedretto
2006,5064,5064,Bodio,Bodio
2006,5066,5066,Calpiogna,Calpiogna
2006,5067,5067,Campello,Campello
2006,5068,5068,Cavagnago,Cavagnago
2006,5070,5070,Chironico,Chironico
2006,5071,5071,Dalpe,Dalpe
2006,5072,5072,Faido,Faido
2006,5073,5073,Giornico,Giornico
2006,5074,5074,Mairengo,Mairengo
2006,5075,5075,Osco,Osco
2006,5076,5076,Personico,Personico
2006,5077,5077,Pollegio,Pollegio
2006,5078,5078,Prato (Leventina),Prato (Leventina)
2006,5079,5079,Quinto,Quinto
2006,5081,5081,Sobrio,Sobrio
2006,5091,5091,Ascona,Ascona
2006,5094,5397,Borgnone,Centovalli
2006,5095,5095,Brione (Verzasca),Brione (Verzasca)
2006,5096,5096,Brione sopra Minusio,Brione sopra Minusio
2006,5097,5097,Brissago,Brissago
2006,5098,5398,Caviano,Gambarogno
2006,5099,5099,Cavigliano,Cavigliano
2006,5101,5398,Contone,Gambarogno
2006,5102,5102,Corippo,Corippo
2006,5104,5138,Cugnasco,Cugnasco-Gerra
2006,5105,5105,Frasco,Frasco
2006,5106,5398,Gerra (Gambarogno),Gambarogno
2006,5107,5138,Gerra (Verzasca),Cugnasco-Gerra
2006,5108,5108,Gordola,Gordola
2006,5109,5109,Gresso,Gresso
2006,5110,5398,Indemini,Gambarogno
2006,5111,5397,Intragna,Centovalli
2006,5112,5112,Lavertezzo,Lavertezzo
2006,5113,5113,Locarno,Locarno
2006,5115,5115,Losone,Losone
2006,5116,5398,Magadino,Gambarogno
2006,5117,5117,Mergoscia,Mergoscia
2006,5118,5118,Minusio,Minusio
2006,5119,5119,Mosogno,Mosogno
2006,5120,5120,Muralto,Muralto
2006,5121,5121,Orselina,Orselina
2006,5122,5397,Palagnedra,Centovalli
2006,5123,5398,Piazzogna,Gambarogno
2006,5125,5125,Ronco sopra Ascona,Ronco sopra Ascona
2006,5127,5398,San Nazzaro,Gambarogno
2006,5128,5398,Sant'Abbondio,Gambarogno
2006,5129,5129,Sonogno,Sonogno
2006,5130,5130,Tegna,Tegna
2006,5131,5131,Tenero-Contra,Tenero-Contra
2006,5132,5132,Vergeletto,Vergeletto
2006,5133,5133,Verscio,Verscio
2006,5134,5398,Vira (Gambarogno),Gambarogno
2006,5135,5135,Vogorno,Vogorno
2006,5136,5136,Onsernone,Onsernone
2006,5137,5137,Isorno,Isorno
2006,5141,5141,Agno,Agno
2006,5143,5143,Aranno,Aranno
2006,5144,5144,Arogno,Arogno
2006,5146,5146,Astano,Astano
2006,5147,5192,Barbengo,Lugano
2006,5148,5148,Bedano,Bedano
2006,5149,5149,Bedigliora,Bedigliora
2006,5150,5226,Bidogno,Capriasca
2006,5151,5151,Bioggio,Bioggio
2006,5153,5238,Bironico,Monteceneri
2006,5154,5154,Bissone,Bissone
2006,5155,5155,Bogno,Bogno
2006,5160,5160,Brusino Arsizio,Brusino Arsizio
2006,5161,5161,Cademario,Cademario
2006,5162,5162,Cadempino,Cadempino
2006,5163,5163,Cadro,Cadro
2006,5165,5238,Camignolo,Monteceneri
2006,5167,5167,Canobbio,Canobbio
2006,5168,5192,Carabbia,Lugano
2006,5169,5169,Carabietta,Carabietta
2006,5170,5170,Carona,Carona
2006,5171,5171,Caslano,Caslano
2006,5173,5173,Certara,Certara
2006,5174,5174,Cimadera,Cimadera
2006,5176,5176,Comano,Comano
2006,5177,5226,Corticiasca,Capriasca
2006,5178,5178,Croglio,Croglio
2006,5180,5180,Cureglia,Cureglia
2006,5181,5181,Curio,Curio
2006,5186,5186,Grancia,Grancia
2006,5187,5187,Gravesano,Gravesano
2006,5188,5151,Iseo,Bioggio
2006,5189,5189,Lamone,Lamone
2006,5191,5226,Lugaggia,Capriasca
2006,5192,5192,Lugano,Lugano
2006,5193,5193,Magliaso,Magliaso
2006,5194,5194,Manno,Manno
2006,5195,5195,Maroggia,Maroggia
2006,5196,5196,Massagno,Massagno
2006,5197,5197,Melano,Melano
2006,5198,5198,Melide,Melide
2006,5199,5199,Mezzovico-Vira,Mezzovico-Vira
2006,5200,5200,Miglieglia,Miglieglia
2006,5202,5202,Monteggio,Monteggio
2006,5203,5203,Morcote,Morcote
2006,5205,5205,Muzzano,Muzzano
2006,5206,5206,Neggio,Neggio
2006,5207,5207,Novaggio,Novaggio
2006,5208,5208,Origlio,Origlio
2006,5210,5210,Paradiso,Paradiso
2006,5212,5212,Ponte Capriasca,Ponte Capriasca
2006,5213,5213,Ponte Tresa,Ponte Tresa
2006,5214,5214,Porza,Porza
2006,5216,5216,Pura,Pura
2006,5217,5238,Rivera,Monteceneri
2006,5219,5219,Rovio,Rovio
2006,5221,5221,Savosa,Savosa
2006,5222,5222,Sessa,Sessa
2006,5223,5238,Sigirino,Monteceneri
2006,5224,5224,Sonvico,Sonvico
2006,5225,5225,Sorengo,Sorengo
2006,5226,5226,Capriasca,Capriasca
2006,5227,5227,Torricella-Taverne,Torricella-Taverne
2006,5229,5229,Valcolla,Valcolla
2006,5230,5230,Vernate,Vernate
2006,5231,5231,Vezia,Vezia
2006,5233,5233,Vico Morcote,Vico Morcote
2006,5235,5192,Villa Luganese,Lugano
2006,5236,5236,Collina d'Oro,Collina d'Oro
2006,5237,5237,Alto Malcantone,Alto Malcantone
2006,5241,5254,Arzo,Mendrisio
2006,5242,5242,Balerna,Balerna
2006,5243,5243,Besazio,Besazio
2006,5244,5269,Bruzella,Breggia
2006,5245,5269,Cabbio,Breggia
2006,5246,5269,Caneggio,Breggia
2006,5247,5254,Capolago,Mendrisio
2006,5249,5249,Castel San Pietro,Castel San Pietro
2006,5250,5250,Chiasso,Chiasso
2006,5251,5251,Coldrerio,Coldrerio
2006,5252,5254,Genestrerio,Mendrisio
2006,5253,5253,Ligornetto,Ligornetto
2006,5254,5254,Mendrisio,Mendrisio
2006,5255,5255,Meride,Meride
2006,5257,5257,Morbio Inferiore,Morbio Inferiore
2006,5258,5269,Morbio Superiore,Breggia
2006,5259,5269,Muggio,Breggia
2006,5260,5260,Novazzano,Novazzano
2006,5262,5254,Rancate,Mendrisio
2006,5263,5263,Riva San Vitale,Riva San Vitale
2006,5264,5269,Sagno,Breggia
2006,5266,5266,Stabio,Stabio
2006,5267,5254,Tremona,Mendrisio
2006,5268,5268,Vacallo,Vacallo
2006,5281,5281,Biasca,Biasca
2006,5282,5282,Claro,Claro
2006,5283,5283,Cresciano,Cresciano
2006,5284,5284,Iragna,Iragna
2006,5285,5285,Lodrino,Lodrino
2006,5286,5286,Osogna,Osogna
2006,5302,5324,Avegno,Avegno Gordevio
2006,5304,5304,Bosco/Gurin,Bosco/Gurin
2006,5307,5307,Campo (Vallemaggia),Campo (Vallemaggia)
2006,5309,5309,Cerentino,Cerentino
2006,5310,5310,Cevio,Cevio
2006,5314,5324,Gordevio,Avegno Gordevio
2006,5315,5315,Linescio,Linescio
2006,5317,5317,Maggia,Maggia
2006,5323,5323,Lavizzara,Lavizzara
2006,5391,5391,C'za Medeglia/Cadenazzo,C'za Cadenazzo/Montecen.
2006,5392,5226,C'za Bid./Capri./Cortic.,Capriasca
2006,5393,5226,C'za Capriasca/Lugagg.,Capriasca
2006,5394,5394,C'za Corticiasca/Valc.,C'za Capriasca/Valco.
2007,5001,5001,Arbedo-Castione,Arbedo-Castione
2007,5002,5002,Bellinzona,Bellinzona
2007,5003,5003,Cadenazzo,Cadenazzo
2007,5004,5004,Camorino,Camorino
2007,5005,5005,Giubiasco,Giubiasco
2007,5006,5006,Gnosca,Gnosca
2007,5007,5007,Gorduno,Gorduno
2007,5008,5008,Gudo,Gudo
2007,5009,5009,Isone,Isone
2007,5010,5010,Lumino,Lumino
2007,5011,5238,Medeglia,Monteceneri
2007,5012,5012,Moleno,Moleno
2007,5013,5013,Monte Carasso,Monte Carasso
2007,5014,5014,Pianezzo,Pianezzo
2007,5015,5015,Preonzo,Preonzo
2007,5017,5017,Sant'Antonino,Sant'Antonino
2007,5018,5018,Sant'Antonio,Sant'Antonio
2007,5019,5019,Sementina,Sementina
2007,5040,5040,Ludiano,Ludiano
2007,5041,5041,Malvaglia,Malvaglia
2007,5046,5046,Semione,Semione
2007,5048,5048,Acquarossa,Acquarossa
2007,5049,5049,Blenio,Blenio
2007,5061,5061,Airolo,Airolo
2007,5062,5062,Anzonico,Anzonico
2007,5063,5063,Bedretto,Bedretto
2007,5064,5064,Bodio,Bodio
2007,5066,5066,Calpiogna,Calpiogna
2007,5067,5067,Campello,Campello
2007,5068,5068,Cavagnago,Cavagnago
2007,5070,5070,Chironico,Chironico
2007,5071,5071,Dalpe,Dalpe
2007,5072,5072,Faido,Faido
2007,5073,5073,Giornico,Giornico
2007,5074,5074,Mairengo,Mairengo
2007,5075,5075,Osco,Osco
2007,5076,5076,Personico,Personico
2007,5077,5077,Pollegio,Pollegio
2007,5078,5078,Prato (Leventina),Prato (Leventina)
2007,5079,5079,Quinto,Quinto
2007,5081,5081,Sobrio,Sobrio
2007,5091,5091,Ascona,Ascona
2007,5094,5397,Borgnone,Centovalli
2007,5095,5095,Brione (Verzasca),Brione (Verzasca)
2007,5096,5096,Brione sopra Minusio,Brione sopra Minusio
2007,5097,5097,Brissago,Brissago
2007,5098,5398,Caviano,Gambarogno
2007,5099,5099,Cavigliano,Cavigliano
2007,5101,5398,Contone,Gambarogno
2007,5102,5102,Corippo,Corippo
2007,5104,5138,Cugnasco,Cugnasco-Gerra
2007,5105,5105,Frasco,Frasco
2007,5106,5398,Gerra (Gambarogno),Gambarogno
2007,5107,5138,Gerra (Verzasca),Cugnasco-Gerra
2007,5108,5108,Gordola,Gordola
2007,5109,5109,Gresso,Gresso
2007,5110,5398,Indemini,Gambarogno
2007,5111,5397,Intragna,Centovalli
2007,5112,5112,Lavertezzo,Lavertezzo
2007,5113,5113,Locarno,Locarno
2007,5115,5115,Losone,Losone
2007,5116,5398,Magadino,Gambarogno
2007,5117,5117,Mergoscia,Mergoscia
2007,5118,5118,Minusio,Minusio
2007,5119,5119,Mosogno,Mosogno
2007,5120,5120,Muralto,Muralto
2007,5121,5121,Orselina,Orselina
2007,5122,5397,Palagnedra,Centovalli
2007,5123,5398,Piazzogna,Gambarogno
2007,5125,5125,Ronco sopra Ascona,Ronco sopra Ascona
2007,5127,5398,San Nazzaro,Gambarogno
2007,5128,5398,Sant'Abbondio,Gambarogno
2007,5129,5129,Sonogno,Sonogno
2007,5130,5130,Tegna,Tegna
2007,5131,5131,Tenero-Contra,Tenero-Contra
2007,5132,5132,Vergeletto,Vergeletto
2007,5133,5133,Verscio,Verscio
2007,5134,5398,Vira (Gambarogno),Gambarogno
2007,5135,5135,Vogorno,Vogorno
2007,5136,5136,Onsernone,Onsernone
2007,5137,5137,Isorno,Isorno
2007,5141,5141,Agno,Agno
2007,5143,5143,Aranno,Aranno
2007,5144,5144,Arogno,Arogno
2007,5146,5146,Astano,Astano
2007,5147,5192,Barbengo,Lugano
2007,5148,5148,Bedano,Bedano
2007,5149,5149,Bedigliora,Bedigliora
2007,5150,5226,Bidogno,Capriasca
2007,5151,5151,Bioggio,Bioggio
2007,5153,5238,Bironico,Monteceneri
2007,5154,5154,Bissone,Bissone
2007,5155,5155,Bogno,Bogno
2007,5160,5160,Brusino Arsizio,Brusino Arsizio
2007,5161,5161,Cademario,Cademario
2007,5162,5162,Cadempino,Cadempino
2007,5163,5163,Cadro,Cadro
2007,5165,5238,Camignolo,Monteceneri
2007,5167,5167,Canobbio,Canobbio
2007,5168,5192,Carabbia,Lugano
2007,5169,5169,Carabietta,Carabietta
2007,5170,5170,Carona,Carona
2007,5171,5171,Caslano,Caslano
2007,5173,5173,Certara,Certara
2007,5174,5174,Cimadera,Cimadera
2007,5176,5176,Comano,Comano
2007,5177,5226,Corticiasca,Capriasca
2007,5178,5178,Croglio,Croglio
2007,5180,5180,Cureglia,Cureglia
2007,5181,5181,Curio,Curio
2007,5186,5186,Grancia,Grancia
2007,5187,5187,Gravesano,Gravesano
2007,5188,5151,Iseo,Bioggio
2007,5189,5189,Lamone,Lamone
2007,5191,5226,Lugaggia,Capriasca
2007,5192,5192,Lugano,Lugano
2007,5193,5193,Magliaso,Magliaso
2007,5194,5194,Manno,Manno
2007,5195,5195,Maroggia,Maroggia
2007,5196,5196,Massagno,Massagno
2007,5197,5197,Melano,Melano
2007,5198,5198,Melide,Melide
2007,5199,5199,Mezzovico-Vira,Mezzovico-Vira
2007,5200,5200,Miglieglia,Miglieglia
2007,5202,5202,Monteggio,Monteggio
2007,5203,5203,Morcote,Morcote
2007,5205,5205,Muzzano,Muzzano
2007,5206,5206,Neggio,Neggio
2007,5207,5207,Novaggio,Novaggio
2007,5208,5208,Origlio,Origlio
2007,5210,5210,Paradiso,Paradiso
2007,5212,5212,Ponte Capriasca,Ponte Capriasca
2007,5213,5213,Ponte Tresa,Ponte Tresa
2007,5214,5214,Porza,Porza
2007,5216,5216,Pura,Pura
2007,5217,5238,Rivera,Monteceneri
2007,5219,5219,Rovio,Rovio
2007,5221,5221,Savosa,Savosa
2007,5222,5222,Sessa,Sessa
2007,5223,5238,Sigirino,Monteceneri
2007,5224,5224,Sonvico,Sonvico
2007,5225,5225,Sorengo,Sorengo
2007,5226,5226,Capriasca,Capriasca
2007,5227,5227,Torricella-Taverne,Torricella-Taverne
2007,5229,5229,Valcolla,Valcolla
2007,5230,5230,Vernate,Vernate
2007,5231,5231,Vezia,Vezia
2007,5233,5233,Vico Morcote,Vico Morcote
2007,5235,5192,Villa Luganese,Lugano
2007,5236,5236,Collina d'Oro,Collina d'Oro
2007,5237,5237,Alto Malcantone,Alto Malcantone
2007,5241,5254,Arzo,Mendrisio
2007,5242,5242,Balerna,Balerna
2007,5243,5243,Besazio,Besazio
2007,5244,5269,Bruzella,Breggia
2007,5245,5269,Cabbio,Breggia
